929
31
3;10;10;10;8;10;12;8;12;6;12;18;11;8;19;16;10;13;10;17;19;4;8;7;11;11;11;11;11;11;11;
8;6;4;1;5;7;6;8;13;7;14;13;5;6;18;21;12;15;4;13;15;9;7;7;7;7;7;7;7;7;7;
7;11;10;8;9;11;7;0;14;2;15;16;11;3;21;20;13;16;10;18;20;8;10;9;10;10;10;10;10;10;10;
9;1;2;5;3;2;11;11;12;10;13;8;3;10;15;21;10;14;4;9;11;10;6;7;5;5;5;5;5;5;5;
9;1;2;5;3;2;11;11;12;10;13;8;3;10;15;21;10;14;4;9;11;10;6;7;5;5;5;5;5;5;5;
16;8;10;13;11;10;19;18;18;18;19;14;10;17;20;27;15;20;12;0;3;17;12;13;10;10;10;10;10;10;10;
9;2;1;4;3;3;10;10;13;10;14;9;2;9;16;21;10;14;4;10;12;10;7;7;5;5;5;5;5;5;5;
7;10;9;6;7;9;4;3;14;3;14;14;10;0;20;19;12;15;9;17;19;8;9;8;9;9;9;9;9;9;9;
3;10;10;10;8;10;12;8;12;6;12;18;11;8;19;16;10;13;10;17;19;4;8;7;11;11;11;11;11;11;11;
9;14;13;13;11;12;16;14;1;13;9;19;15;14;16;13;8;7;13;19;21;10;7;7;11;11;11;11;11;11;11;
9;2;1;4;3;3;10;10;13;10;14;9;2;9;16;21;10;14;4;10;12;10;7;7;5;5;5;5;5;5;5;
3;10;10;10;8;10;12;8;12;6;12;18;11;8;19;16;10;13;10;17;19;4;8;7;11;11;11;11;11;11;11;
5;7;6;6;4;6;10;8;7;7;8;14;8;8;14;15;6;9;6;13;15;6;2;1;5;5;5;5;5;5;5;
8;6;4;1;5;7;6;8;13;7;14;13;5;6;18;21;12;15;4;13;15;9;7;7;7;7;7;7;7;7;7;
6;7;6;6;4;5;12;10;7;8;8;12;7;9;14;16;6;9;6;12;14;7;1;2;4;4;4;4;4;4;4;
9;2;1;4;3;3;10;10;13;10;14;9;2;9;16;21;10;14;4;10;12;10;7;7;5;5;5;5;5;5;5;
9;1;2;5;3;2;11;11;12;10;13;8;3;10;15;21;10;14;4;9;11;10;6;7;5;5;5;5;5;5;5;
5;11;10;7;8;10;7;2;13;1;13;16;10;3;20;18;11;14;9;18;20;6;8;7;9;9;9;9;9;9;9;
8;13;13;13;11;11;15;13;0;12;8;18;14;13;15;14;7;6;12;18;20;9;7;6;10;10;10;10;10;10;10;
6;7;6;6;4;5;12;10;7;8;8;12;7;9;14;16;6;9;6;12;14;7;1;2;4;4;4;4;4;4;4;
8;6;4;1;5;7;6;8;13;7;14;13;5;6;18;21;12;15;4;13;15;9;7;7;7;7;7;7;7;7;7;
10;15;14;14;12;13;17;15;8;14;0;20;16;15;14;20;7;10;14;20;22;11;8;8;12;12;12;12;12;12;12;
6;11;11;10;9;9;13;11;4;10;5;16;12;11;12;16;3;6;10;16;18;7;4;4;8;8;8;8;8;8;8;
17;16;16;19;16;14;24;22;15;20;14;22;18;21;0;27;11;17;18;21;23;18;15;15;18;18;18;18;18;18;18;
7;6;6;6;4;5;11;10;8;9;9;13;7;9;15;17;7;10;6;12;14;8;2;3;3;3;3;3;3;3;3;
9;1;2;5;3;2;11;11;12;10;13;8;3;10;15;21;10;14;4;9;11;10;6;7;5;5;5;5;5;5;5;
16;8;10;13;11;10;19;18;18;18;19;14;10;17;20;27;15;20;12;0;3;17;12;13;10;10;10;10;10;10;10;
3;10;10;10;8;10;12;8;12;6;12;18;11;8;19;16;10;13;10;17;19;4;8;7;11;11;11;11;11;11;11;
7;6;6;6;4;5;11;10;8;9;9;13;7;9;15;17;7;10;6;12;14;8;2;3;3;3;3;3;3;3;3;
11;11;10;6;10;12;0;7;16;7;17;14;10;5;22;23;15;18;10;19;21;12;11;11;12;12;12;12;12;12;12;
13;21;21;20;19;21;23;20;14;18;20;28;22;19;26;0;18;20;20;27;29;15;16;16;20;20;20;20;20;20;20;
5;7;6;6;4;6;10;8;7;7;8;14;8;8;14;15;6;9;6;13;15;6;2;1;5;5;5;5;5;5;5;
6;7;6;6;4;5;12;10;7;8;8;12;7;9;14;16;6;9;6;12;14;7;1;2;4;4;4;4;4;4;4;
10;15;14;14;12;13;17;15;6;14;10;20;15;15;17;20;9;0;14;19;21;11;8;8;11;11;11;11;11;11;11;
5;7;6;6;4;6;10;8;7;7;8;14;8;8;14;15;6;9;6;13;15;6;2;1;5;5;5;5;5;5;5;
8;5;5;7;4;3;12;10;10;9;11;10;6;9;12;19;7;12;6;9;11;9;4;5;2;2;2;2;2;2;2;
6;7;6;6;4;5;12;10;7;8;8;12;7;9;14;16;6;9;6;12;14;7;1;2;4;4;4;4;4;4;4;
6;7;6;6;4;5;12;10;7;8;8;12;7;9;14;16;6;9;6;12;14;7;1;2;4;4;4;4;4;4;4;
5;7;6;6;4;6;10;8;7;7;8;14;8;8;14;15;6;9;6;13;15;6;2;1;5;5;5;5;5;5;5;
6;7;6;6;4;5;12;10;7;8;8;12;7;9;14;16;6;9;6;12;14;7;1;2;4;4;4;4;4;4;4;
9;5;6;8;5;3;12;10;10;10;12;10;6;9;17;20;7;12;6;10;12;9;3;5;0;0;0;0;0;0;0;
